"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"1496","gene8046",3,"gene8046","supercont1.976;supercont1.976;supercont1.976;supercont1.976;supercont1.976;supercont1.976","330937;331402;336932;338970;339332;356267","331332;332143;338749;339233;339559;357012","-;-;-;-;-;-",4194,"AAEL013985","EOG8P5P1H","FBpp0073828","FBgn0030631","CG6227","CG6227","","","","FBpp0073828-FBpp0076003-FBpp0076649-FBpp0078299","FBgn0030631-FBgn0036104-FBgn0035720-FBgn0003261","CG6227-CG6418-CG10077-CG10279","CG6227-CG6418-CG10077-Rm62","0-2e-127-3e-106-1e-103",""
"1497","gene8073",3,"gene8073","supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497","8596;9968;12642;12931;15112;15351","8654;12581;12865;13063;15289;19768","+;+;+;+;+;+",7626,"AAEL010698","EOG8K3PMJ-EOG8K3PMJ","FBpp0303949-FBpp0075072","FBgn0042177-FBgn0042178","CG32164-CG32165","CG32164-CG32165","","","","FBpp0075072-FBpp0075073-FBpp0078500-FBpp0076711-FBpp0076710","FBgn0042178-FBgn0042177-FBgn0087013-FBgn0035693-FBgn0024921","CG32165-CG32164-CG1059-CG8219-CG7398","CG32165-CG32164-Karybeta3-CG8219-Trn","0-0-1e-31-9e-05-0.001",""
"1498","gene8077",4,"gene8077","supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497","72055;74066;84029;84571;85117;85628","72448;74090;84503;84851;85564;86307","+;+;+;+;+;+",2303,"AAEL010691","EOG8XKXZV","FBpp0087152","FBgn0011704","CG8975","RnrS","","","","FBpp0087152","FBgn0011704","CG8975","RnrS","0",""
"1499","gene8079",1,"gene8079","supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497","102081;109552;112194;121000;121362;121695;126697;126908","102833;110367;112871;121280;121635;122012;126833;128622","+;+;+;+;+;+;+;+",4972,"AAEL010695","EOG8MGW04","FBpp0087661","FBgn0033382","CG8058","Hydr1","","","","FBpp0087661-FBpp0077265","FBgn0033382-FBgn0014906","CG8058-CG3488","Hydr1-Hydr2","0-8e-25",""
"1500","gene8081",5,"gene8081","supercont1.497;supercont1.497;supercont1.497;supercont1.497;supercont1.497","173126;173590;174354;188288;188657","173363;173793;174787;188593;189237","+;+;+;+;+",1763,"AAEL010697","EOG83NB4M","FBpp0079472","FBgn0040064","CG4600","yip2","","","","FBpp0079472-FBpp0072560-FBpp0071095-FBpp0072135-FBpp0076917","FBgn0040064-FBgn0035203-FBgn0029969-FBgn0025352-FBgn0001565","CG4600-CG9149-CG10932-CG4581-CG1666","yip2-CG9149-CG10932-Thiolase-Hlc","0-2e-94-4e-62-8e-35-0.007",""
"1501","gene8099",1,"gene8099","supercont1.1;supercont1.1;supercont1.1;supercont1.1","5117769;5119092;5119975;5136792","5119031;5119862;5120637;5136835","-;-;-;-",2741,"AAEL000044",NA,NA,NA,NA,NA,"","","","FBpp0087939-FBpp0087940","FBgn0013307-FBgn0013308","CG8721-CG8719","Odc1-Odc2","5e-83-4e-70",""
"1502","gene8103",2,"gene8103","supercont1.1;supercont1.1;supercont1.1;supercont1.1","4284311;4296651;4298016;4305528","4291102;4297451;4298664;4306359","-;-;-;-",9074,"AAEL000001","EOG84N1HW","FBpp0071046","FBgn0010292","CG1430","bys","","","","FBpp0071046","FBgn0010292","CG1430","bys","4.00E-180",""
"1503","gene8105",1,"gene8105","supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1","4321041;4323042;4332969;4357192;4358722;4359376","4322976;4324059;4333836;4358660;4359316;4359569","-;-;-;-;-;-",6080,"AAEL000006AAEL000025",NA,NA,NA,NA,NA,"","","","FBpp0085878-FBpp0085880","FBgn0034356-FBgn0003067","CG10924-CG17725","CG10924-Pepck","0-0",""
"1504","gene8120",5,"gene8120","supercont1.1;supercont1.1","3311392;3333437","3311411;3333873","+;+",457,"AAEL000019",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1505","gene8122",3,"gene8122","supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1","2265963;2275255;2275623;2276102;2284929","2269335;2275553;2275719;2276509;2285633","-;-;-;-;-",4882,"AAEL017325",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0078543-FBpp0081237-FBpp0082425-FBpp0083832-FBpp0085001","FBgn0000533-FBgn0027930-FBgn0037515-FBgn0038250-FBgn0039102-FBgn0039758","CG4920-CG1102-CG3066-CG3505-CG16705-CG9737","ea-MP1-Sp7-CG3505-SPE-CG9737","2e-47-5e-39-1e-38-4e-38-8e-37-3e-32",""
"1506","gene8134",4,"gene8134","supercont1.1;supercont1.1","5068803;5072900","5068870;5093198","+;+",20367,"AAEL000083",NA,NA,NA,NA,NA,"","","","FBpp0300627","FBgn0263257","CG43395","Cngl","1.00E-09",""
"1507","gene8139",4,"gene8139","supercont1.1;supercont1.1;supercont1.1","248250;271477;271839","249604;271762;272154","-;-;-",1957,"AAEL000084","EOG879J11","FBpp0083354","FBgn0023212","CG4204","EloB","","","","FBpp0083354","FBgn0023212","CG4204","EloB","5.00E-62",""
"1508","gene8163",3,"gene8163","supercont1.1;supercont1.1;supercont1.1;supercont1.1","3644300;3655757;3667513;3667772","3644963;3656837;3667705;3668387","+;+;+;+",2554,"AAEL000003","EOG815K4W","FBpp0073530","FBgn0052649","CG32649","CG32649","","","","FBpp0073530-FBpp0072227-FBpp0075892","FBgn0052649-FBgn0035039-FBgn0036142","CG32649-CG3608-CG7616","CG32649-CG3608-CG7616","0-5e-14-1e-12",""
"1509","gene8176",3,"gene8176","supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1","2126329;2126793;2127853;2128642;2130058","2126733;2127085;2128094;2128814;2130538","-;-;-;-;-",1594,"AAEL000059",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0078543-FBpp0084482-FBpp0081237-FBpp0083832-FBpp0307430","FBgn0000533-FBgn0027930-FBgn0039494-FBgn0037515-FBgn0039102-FBgn0039798","CG4920-CG1102-CG5896-CG3066-CG16705-CG11313","ea-MP1-grass-Sp7-SPE-CG11313","3e-61-5e-60-4e-55-2e-52-1e-51-7e-49",""
"1510","gene8178",4,"gene8178","supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1","1944983;1945336;1959920;1961239;1967355;1967827;1972772;1973051;1973362;1992942;1993275;1996753;2006166;2007175","1945263;1945489;1961178;1961532;1967768;1967869;1972987;1973306;1973456;1993210;1993611;1997296;2006614;2007195","-;-;-;-;-;-;-;-;-;-;-;-;-;-",4632,"AAEL000087",NA,NA,NA,NA,NA,"","","","FBpp0307460-FBpp0079101-FBpp0080369-FBpp0303748","FBgn0041182-FBgn0041181-FBgn0041183-FBgn0041180","CG7052-CG7068-CG18096-CG10363","Tep2-Tep3-Tep1-Tep4","2e-150-6e-147-8e-123-1e-91",""
"1511","gene8192",6,"gene8192","supercont1.1188;supercont1.1188;supercont1.1188","125892;127520;127653","127451;127612;127753","-;-;-",1754,"AAEL014611",NA,NA,NA,NA,NA,"","","","FBpp0082070-FBpp0086933-FBpp0088126-FBpp0072228-FBpp0088127-FBpp0311645-FBpp0087100-FBpp0087770","FBgn0038037-FBgn0033775-FBgn0015039-FBgn0015040-FBgn0015038-FBgn0033302-FBgn0025454-FBgn0033304","CG11466-CG17577-CG4486-CG3616-CG4485-CG8687-CG8453-CG2397","Cyp9f2-Cyp9h1-Cyp9b2-Cyp9c1-Cyp9b1-Cyp6a14-Cyp6g1-Cyp6a13","3e-130-7e-118-1e-117-7e-112-8e-111-2e-85-3e-84-6e-80",""
"1512","gene8195",6,"gene8195","supercont1.1188;supercont1.1188","100138;101677","101614;101893","-;-",1694,"AAEL014619",NA,NA,NA,NA,NA,"","","","FBpp0082070-FBpp0086933-FBpp0088126-FBpp0072228-FBpp0088127-FBpp0311645-FBpp0085466-FBpp0086583-FBpp0087770","FBgn0038037-FBgn0033775-FBgn0015039-FBgn0015040-FBgn0015038-FBgn0033302-FBgn0000473-FBgn0033979-FBgn0033304","CG11466-CG17577-CG4486-CG3616-CG4485-CG8687-CG9438-CG10243-CG2397","Cyp9f2-Cyp9h1-Cyp9b2-Cyp9c1-Cyp9b1-Cyp6a14-Cyp6a2-Cyp6a19-Cyp6a13","2e-127-3e-113-5e-105-1e-101-3e-98-2e-74-1e-71-5e-71-1e-70",""
"1513","gene82",2,"gene82","supercont1.531","815553","815986","+",434,"AAEL016996",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1514","gene8201",5,"gene8201","supercont1.1188;supercont1.1188","136348;138239","138174;138453","-;-",2042,"AAEL014614",NA,NA,NA,NA,NA,"","","","FBpp0082070-FBpp0086933-FBpp0088126-FBpp0088127-FBpp0072228-FBpp0311645-FBpp0086583-FBpp0087770-FBpp0308668","FBgn0038037-FBgn0033775-FBgn0015039-FBgn0015038-FBgn0015040-FBgn0033302-FBgn0033979-FBgn0033304-FBgn0025454","CG11466-CG17577-CG4486-CG4485-CG3616-CG8687-CG10243-CG2397-CG8453","Cyp9f2-Cyp9h1-Cyp9b2-Cyp9b1-Cyp9c1-Cyp6a14-Cyp6a19-Cyp6a13-Cyp6g1","6e-146-2e-125-4e-122-7e-114-9e-112-4e-87-7e-81-7e-81-4e-80",""
"1515","gene8217",1,"gene8217","supercont1.812;supercont1.812","170457;199388","172207;199594","-;-",1958,"AAEL013257",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1516","gene8233",5,"gene8233","supercont1.135;supercont1.135;supercont1.135;supercont1.135","949538;957913;961566;1003158","950956;957984;961981;1005866","-;-;-;-",4616,"AAEL004930","EOG8GF66B","FBpp0080116","FBgn0027844","CG7820","CAH1","","","","FBpp0080116-FBpp0071167-FBpp0075733-FBpp0084503-FBpp0289296","FBgn0027844-FBgn0030056-FBgn0027843-FBgn0039486-FBgn0029962","CG7820-CG11284-CG6906-CG6074-CG1402","CAH1-CG11284-CAH2-CG6074-CG1402","6e-133-2e-36-5e-36-3e-35-1e-30",""
"1517","gene8236",3,"gene8236","supercont1.135;supercont1.135","909814;925494","910553;927041","+;+",2288,"AAEL004920","EOG8CG30T","FBpp0081214","FBgn0037439","CG10286","CG10286","","","","FBpp0081214","FBgn0037439","CG10286","CG10286","9.00E-143",""
"1518","gene8248",4,"gene8248","supercont1.548;supercont1.548;supercont1.548;supercont1.548","61922;62499;63034;77613","62436;62972;63268;79107","-;-;-;-",2719,"AAEL011177","EOG83NB4S-EOG83NB4S","FBpp0308250-FBpp0086905","FBgn0265185-FBgn0033787","CG44250-CG13321","CG44250-CG13321","","","","FBpp0308249-FBpp0086905-FBpp0073631-FBpp0084362-FBpp0308251-FBpp0071470","FBgn0265185-FBgn0033787-FBgn0052633-FBgn0051086-FBgn0265186-FBgn0034583","CG44250-CG13321-CG32633-CG31086-CG44251-CG10527","CG44250-CG13321-CG32633-CG31086-CG44251-CG10527","3e-74-8e-68-4e-60-5e-35-2e-32-1e-27",""
"1519","gene8257",1,"gene8257","supercont1.488;supercont1.488","209959;210295","210099;210903","+;+",750,"AAEL010591","EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6-EOG83BQD6","FBpp0082078-FBpp0082079-FBpp0082077-FBpp0082046-FBpp0082047-FBpp0082041-FBpp0082042-FBpp0082045-FBpp0082044-FBpp0082043","FBgn0038020-FBgn0042206-FBgn0001149-FBgn0010043-FBgn0010044-FBgn0010038-FBgn0010039-FBgn0010042-FBgn0010041-FBgn0010040","CG10091-CG18548-CG10045-CG4371-CG4421-CG4181-CG4381-CG4423-CG12242-CG11512","GstD9-GstD10-GstD1-GstD7-GstD8-GstD2-GstD3-GstD6-GstD5-GstD4","","","","FBpp0082041-FBpp0082044-FBpp0082047-FBpp0082048-FBpp0082043-FBpp0082077-FBpp0082046-FBpp0082045","FBgn0010038-FBgn0010041-FBgn0010044-FBgn0038029-FBgn0010040-FBgn0001149-FBgn0010043-FBgn0010042","CG4181-CG12242-CG4421-CG17639-CG11512-CG10045-CG4371-CG4423","GstD2-GstD5-GstD8-GstD11-GstD4-GstD1-GstD7-GstD6","9e-53-2e-52-2e-51-8e-51-4e-50-1e-49-5e-49-7e-48",""
"1520","gene8276",1,"gene8276","supercont1.595;supercont1.595;supercont1.595;supercont1.595;supercont1.595;supercont1.595;supercont1.595","638751;650160;658806;696916;712496;712700;713769","639018;650753;659729;697032;712615;712801;716379","+;+;+;+;+;+;+",4736,"AAEL011625","EOG8FFGSK","FBpp0301962","FBgn0259822","CG42403","Ca-beta","","","","FBpp0310211-FBpp0111786","FBgn0259822-FBgn0013759","CG42403-CG6703","Ca-beta-CASK","5e-80-7e-10",""
"1521","gene8303",1,"gene8303","supercont1.193;supercont1.193","247913;248613","248544;248950","+;+",970,"AAEL017407","EOG86DPTG-EOG86DPTG","FBpp0083852-FBpp0078273","FBgn0039118-FBgn0037374","CG10208-CG10978","CG10208-jagn","","","","FBpp0083852","FBgn0039118","CG10208","CG10208","6.00E-106",""
"1522","gene8304",2,"gene8304","supercont1.193;supercont1.193","86287;86520","86461;88120","+;+",1776,"AAEL006175","EOG8DZ4MW","FBpp0085448","FBgn0033085","CG15908","CG15908","","","","FBpp0085448","FBgn0033085","CG15908","CG15908","3.00E-44",""
"1523","gene8307",5,"gene8307","supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193","415621;497257;506040;511677;522968;523120;523335;531974;537123;537297;537522","416413;497528;506463;512272;523031;523237;523617;531985;537235;537459;538982","+;+;+;+;+;+;+;+;+;+;+",4299,"AAEL006171","EOG8DV8CB","FBpp0290128","FBgn0027608","CG2082","CG2082","","","","FBpp0078321","FBgn0027608","CG2082","CG2082","0",""
"1524","gene8315",8,"gene8315","supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193","1328674;1350231;1351539;1355059;1363915;1364119","1335401;1351480;1351888;1356029;1364017;1364344","-;-;-;-;-;-",9628,"AAEL006187","EOG886C3M","FBpp0112471","FBgn0039959","CG17514","CG17514","","","","FBpp0112471-FBpp0088469","FBgn0039959-FBgn0021760","CG17514-CG32435","CG17514-chb","0-6e-06",""
"1525","gene8321",2,"gene8321","supercont1.704;supercont1.704;supercont1.704","22966;24267;33277","23654;24301;34087","+;+;+",1535,"AAEL012504",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1526","gene8328",8,"gene8328","supercont1.704;supercont1.704;supercont1.704;supercont1.704;supercont1.704","86420;89934;109182;118057;118423","89874;90420;110750;118196;118903","-;-;-;-;-",6132,"AAEL012514","EOG8V4607","FBpp0071923","FBgn0034858","CG10315","eIF2B-delta","","","","FBpp0071922-FBpp0084874-FBpp0070457-FBpp0085169","FBgn0034858-FBgn0039726-FBgn0024996-FBgn0039849","CG10315-CG7883-CG2677-CG11334","eIF2B-delta-eIF2B-alpha-eIF2B-beta-CG11334","5e-129-1e-16-2e-16-2e-05",""
"1527","gene8329",4,"gene8329","supercont1.704;supercont1.704;supercont1.704;supercont1.704;supercont1.704;supercont1.704;supercont1.704","225548;249557;254358;264829;271818;276303;276652","246381;249687;256269;265179;271947;276420;276724","-;-;-;-;-;-;-",23549,"AAEL018241",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1528","gene8348",2,"gene8348","supercont1.453;supercont1.453;supercont1.453;supercont1.453;supercont1.453;supercont1.453;supercont1.453;supercont1.453;supercont1.453","900315;905210;905397;905611;905873;906140;918864;945130;956910","902020;905324;905551;905805;906064;906354;918913;946149;957485","-;-;-;-;-;-;-;-;-",4224,"AAEL010102","EOG8SBHQ4","FBpp0303596","FBgn0029837","CG4690","Tsp5D","","","","FBpp0070853-FBpp0074920-FBpp0087248-FBpp0298301-FBpp0303196","FBgn0029837-FBgn0036769-FBgn0033629-FBgn0031760-FBgn0027865","CG4690-CG5492-CG9033-CG9093-CG6120","Tsp5D-Tsp74F-Tsp47F-Tsp26A-Tsp96F","5e-124-4e-14-4e-14-5e-12-8e-12",""
"1529","gene8357",5,"gene8357","supercont1.453;supercont1.453;supercont1.453","458423;460080;505300","459068;460648;506375","-;-;-",2291,"AAEL010109","EOG8BS0C7","FBpp0085548","FBgn0034541","CG13437","CG13437","","","",NA,NA,NA,NA,NA,""
"1530","gene8362",9,"gene8362","supercont1.453;supercont1.453;supercont1.453","629340;630762;631123","630681;631057;631786","+;+;+",2302,"AAEL010099","EOG8616W6","FBpp0073413","FBgn0030347","CG15739","CG15739","","","","FBpp0073413-FBpp0271787-FBpp0303979-FBpp0074927-FBpp0072878-FBpp0074928-FBpp0072877","FBgn0030347-FBgn0024995-FBgn0030348-FBgn0036760-FBgn0052488-FBgn0036759-FBgn0052487","CG15739-CG2680-CG10352-CG5567-CG32488-CG5577-CG32487","CG15739-CG2680-CG10352-CG5567-CG32488-CG5577-CG32487","5e-79-1e-56-1e-54-2e-31-4e-22-3e-21-7e-21",""
"1531","gene8389",3,"gene8389","supercont1.126;supercont1.126;supercont1.126","2282401;2290886;2296311","2285014;2291740;2297123","+;+;+",4282,"AAEL004680","EOG8GB9XR","FBpp0083685","FBgn0038977","CG5376","CG5376","","","","FBpp0083685","FBgn0038977","CG5376","CG5376","1.00E-21",""
"1532","gene8440",3,"gene8440","supercont1.203;supercont1.203;supercont1.203;supercont1.203","1418441;1428946;1429246;1429751","1418993;1429188;1429691;1429922","+;+;+;+",1414,"AAEL006386","EOG8THZK6","FBpp0075425","FBgn0036462","CG17166","mRpL39","","","","FBpp0075425-FBpp0079913","FBgn0036462-FBgn0027081","CG17166-CG5353","mRpL39-Aats-thr","3e-138-3e-13",""
"1533","gene8451",3,"gene8451","supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795","112257;151121;151318;166605;177664;177909;199403;200018","112417;151256;151514;167576;177847;181259;199958;200593","+;+;+;+;+;+;+;+",6133,"AAEL013134","EOG869TJZ","FBpp0086640","FBgn0019938","CG10122","RpI1","","","","FBpp0086640-FBpp0290035-FBpp0073387","FBgn0019938-FBgn0030687-FBgn0003277","CG10122-CG17209-CG1554","RpI1-CG17209-RpII215","0-5e-115-1e-91",""
"1534","gene8454",3,"gene8454","supercont1.235;supercont1.235;supercont1.235","1273728;1288635;1289900","1278671;1289014;1290365","+;+;+",5790,"AAEL007090","EOG8616W6","FBpp0073413","FBgn0030347","CG15739","CG15739","","","","FBpp0073413-FBpp0271787-FBpp0303979-FBpp0074927-FBpp0072878-FBpp0074928-FBpp0071687-FBpp0072877","FBgn0030347-FBgn0024995-FBgn0030348-FBgn0036760-FBgn0052488-FBgn0036759-FBgn0034713-FBgn0052487","CG15739-CG2680-CG10352-CG5567-CG32488-CG5577-CG11291-CG32487","CG15739-CG2680-CG10352-CG5567-CG32488-CG5577-CG11291-CG32487","1e-79-3e-61-2e-58-9e-34-6e-31-9e-23-8e-20-2e-09",""
"1535","gene8458",2,"gene8458","supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235","1348639;1349010;1349855;1350108;1366916;1367111;1367760;1368109","1348940;1349792;1350049;1350289;1367033;1367569;1368051;1368252","-;-;-;-;-;-;-;-",2475,"AAEL007100","EOG8HHRSW","FBpp0072187","FBgn0034982","CG4065","CG4065","","","","FBpp0072187","FBgn0034982","CG4065","CG4065","0",""
"1536","gene8460",1,"gene8460","supercont1.235;supercont1.235;supercont1.235;supercont1.235","148711;150603;164689;218825","150545;150801;165706;220522","-;-;-;-",4750,"AAEL018131","EOG8TMTSH","FBpp0076507","FBgn0268063","CG32372","ltl","","","","FBpp0076507-FBpp0086669-FBpp0084911-FBpp0080183-FBpp0077881-FBpp0291294","FBgn0268063-FBgn0261269-FBgn0039728-FBgn0003255-FBgn0036995-FBgn0034083","CG32372-CG8561-CG7896-CG8930-CG5195-CG8434","ltl-conv-CG7896-rk-atk-lbk","4e-140-3e-24-5e-19-1e-18-5e-18-1e-16",""
"1537","gene8461",1,"gene8461","supercont1.235;supercont1.235;supercont1.235","1305567;1306036;1306489","1305965;1306418;1306663","+;+;+",957,"AAEL007094","EOG8616W6","FBpp0073413","FBgn0030347","CG15739","CG15739","","","","FBpp0073413-FBpp0271787-FBpp0303979-FBpp0072878-FBpp0074927-FBpp0074928-FBpp0071687","FBgn0030347-FBgn0024995-FBgn0030348-FBgn0052488-FBgn0036760-FBgn0036759-FBgn0034713","CG15739-CG2680-CG10352-CG32488-CG5567-CG5577-CG11291","CG15739-CG2680-CG10352-CG32488-CG5567-CG5577-CG11291","1e-77-8e-63-7e-58-3e-31-3e-30-5e-24-4e-20",""
"1538","gene8469",4,"gene8469","supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235;supercont1.235","1198155;1199410;1200542;1213242;1223939;1230344;1266360","1199345;1200475;1201641;1214054;1224475;1230530;1267024","-;-;-;-;-;-;-",5559,"AAEL007092","EOG86Q9J1","FBpp0076862","FBgn0016031","CG10645","lama","","","","FBpp0076862","FBgn0016031","CG10645","lama","2.00E-152",""
"1539","gene8483",4,"gene8483","supercont1.267;supercont1.267;supercont1.267;supercont1.267;supercont1.267","841723;854535;855400;860071;862910","842516;854662;859989;862849;866717","+;+;+;+;+",12099,"AAEL007619","EOG8NS62S","FBpp0303187","FBgn0262473","CG5490","Tl","","","","FBpp0084431-FBpp0080080-FBpp0079369-FBpp0075360-FBpp0075367","FBgn0262473-FBgn0026760-FBgn0032095-FBgn0029114-FBgn0036494","CG5490-CG7121-CG18241-CG6890-CG7250","Tl-Tehao-Toll-4-Tollo-Toll-6","0-3e-82-4e-68-2e-66-3e-56",""
"1540","gene85",1,"gene85","supercont1.531;supercont1.531;supercont1.531","75221;77373;77696","77314;77629;79029","+;+;+",3685,"AAEL010986","EOG8FXV04-EOG8FXV04","FBpp0086082-FBpp0086083","FBgn0034225-FBgn0050104","CG4827-CG30104","veil-NT5E-2","","","","FBpp0086083-FBpp0086082-FBpp0086085-FBpp0288787-FBpp0087375","FBgn0050104-FBgn0034225-FBgn0050103-FBgn0259101-FBgn0033538","CG30104-CG4827-CG30103-CG42249-CG11883","NT5E-2-veil-CG30103-CG42249-CG11883","5e-134-1e-120-1e-98-4e-72-8e-22",""
"1541","gene8517",8,"gene8517","supercont1.237;supercont1.237;supercont1.237;supercont1.237","1301012;1302224;1302648;1302945","1301927;1302587;1302880;1303220","-;-;-;-",1789,"AAEL007113","EOG8RNF1G","FBpp0079588","FBgn0032224","CG5025","Sps2","","","","FBpp0079588-FBpp0086690","FBgn0032224-FBgn0261270","CG5025-CG8553","Sps2-SelD","1e-95-2e-89",""
"1542","gene8527",3,"gene8527","supercont1.627;supercont1.627;supercont1.627","704208;714517;737230","714457;714834;737962","-;-;-",11301,"AAEL011893","EOG89W565","FBpp0087170","FBgn0033654","CG8991","Sobp","","","","FBpp0087170-FBpp0081580","FBgn0033654-FBgn0003334","CG8991-CG9495","Sobp-Scm","4e-61-3e-04",""
"1543","gene8531",3,"gene8531","supercont1.1094;supercont1.1094;supercont1.1094","186190;201652;213047","186847;203884;213813","-;-;-",3658,"AAEL014379","EOG8W6RNT","FBpp0289999","FBgn0035529","CG1319","Fdx2","","","","FBpp0289999-FBpp0076226","FBgn0035529-FBgn0011769","CG1319-CG4205","Fdx2-Fdx1","2e-65-7e-26",""
"1544","gene8532",2,"gene8532","supercont1.1094;supercont1.1094;supercont1.1094;supercont1.1094;supercont1.1094","110621;120321;121994;129744;142656","111225;121445;122455;131291;143732","+;+;+;+;+",4817,"AAEL014378",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1545","gene8540",3,"gene8540","supercont1.514;supercont1.514;supercont1.514;supercont1.514;supercont1.514;supercont1.514","800236;805737;808736;808956;817393;820980","801438;807704;808891;809460;817459;820986","-;-;-;-;-;-",3906,"AAEL010871","EOG8R52SX","FBpp0075586","FBgn0036365","CG10732","cmb","","","","FBpp0075587-FBpp0075585","FBgn0036365-FBgn0036364","CG10732-CG14109","cmb-CG14109","5e-22-6e-05",""
"1546","gene8542",3,"gene8542","supercont1.514","788527","788793","-",267,"AAEL010869",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"1547","gene8543",3,"gene8543","supercont1.514;supercont1.514;supercont1.514;supercont1.514","788797;789397;791255;791740","788820;790792;791503;791777","-;-;-;-",1707,"AAEL010873","EOG8R52SX","FBpp0075586","FBgn0036365","CG10732","cmb","","","",NA,NA,NA,NA,NA,""
"1548","gene8558",4,"gene8558","supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115","147417;162903;163713;164247;164430;165063;165409;166715;167066;167487","148117;163655;164193;164375;165006;165345;166658;167001;167471;168593","+;+;+;+;+;+;+;+;+;+",5974,"AAEL004332","EOG8X9B7D","FBpp0085689","FBgn0034452","CG11237","Oseg6","","","","FBpp0085689-FBpp0304907","FBgn0034452-FBgn0035317","CG11237-CG13809","Oseg6-Oseg2","0-2e-04",""
