"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"971","gene849",5,"gene849","supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340;supercont1.340","1143969;1144711;1145127;1146416;1146561;1148109;1148563;1148882;1149080;1149283;1149529;1149821;1156035","1144649;1144871;1146267;1146432;1146809;1148280;1148814;1149016;1149216;1149435;1149613;1150031;1157641","+;+;+;+;+;+;+;+;+;+;+;+;+",5001,"AAEL008670","EOG8S1WZC","FBpp0290711","FBgn0003016","CG3479","osp","","","","FBpp0112957","FBgn0003016","CG3479","osp","0",""
"972","gene85",2,"gene85","supercont1.531;supercont1.531;supercont1.531","75221;77373;77696","77314;77629;79029","+;+;+",3685,"AAEL010986","EOG8FXV04-EOG8FXV04","FBpp0086082-FBpp0086083","FBgn0034225-FBgn0050104","CG4827-CG30104","veil-NT5E-2","","","","FBpp0086083-FBpp0086082-FBpp0086085-FBpp0288787-FBpp0087375","FBgn0050104-FBgn0034225-FBgn0050103-FBgn0259101-FBgn0033538","CG30104-CG4827-CG30103-CG42249-CG11883","NT5E-2-veil-CG30103-CG42249-CG11883","5e-134-1e-120-1e-98-4e-72-8e-22",""
"973","gene8501",8,"gene8501","supercont1.280;supercont1.280;supercont1.280","160515;174206;188821","167017;175937;189618","-;-;-",9033,"AAEL007787","EOG8C8BJ0","FBpp0072060","FBgn0020764","CG3017","Alas","","","","FBpp0072060-FBpp0075815-FBpp0080297-FBpp0086842","FBgn0020764-FBgn0036208-FBgn0002524-FBgn0086532","CG3017-CG10361-CG4162-CG4016","Alas-CG10361-lace-Spt-I","0-7e-64-1e-29-3e-24",""
"974","gene8517",4,"gene8517","supercont1.237;supercont1.237;supercont1.237;supercont1.237","1301012;1302224;1302648;1302945","1301927;1302587;1302880;1303220","-;-;-;-",1789,"AAEL007113","EOG8RNF1G","FBpp0079588","FBgn0032224","CG5025","Sps2","","","","FBpp0079588-FBpp0086690","FBgn0032224-FBgn0261270","CG5025-CG8553","Sps2-SelD","1e-95-2e-89",""
"975","gene8529",5,"gene8529","supercont1.627;supercont1.627","701757;702665","702292;713224","+;+",11096,"AAEL011892","EOG89KJGN","FBpp0087138","FBgn0033653","CG13192","CG13192","","","","FBpp0087138-FBpp0083581-FBpp0111924","FBgn0033653-FBgn0038927-FBgn0031374","CG13192-CG6015-CG7337","CG13192-CG6015-CG7337","6e-110-7e-05-9e-05",""
"976","gene853",4,"gene853","supercont1.340;supercont1.340;supercont1.340;supercont1.340","882236;884066;884379;884795","883092;884313;884721;885107","-;-;-;-",1761,"AAEL008668",NA,NA,NA,NA,NA,"","","","FBpp0078543-FBpp0081237-FBpp0306655-FBpp0071322-FBpp0085001-FBpp0083832","FBgn0027930-FBgn0037515-FBgn0000533-FBgn0019929-FBgn0039758-FBgn0039102","CG1102-CG3066-CG4920-CG2045-CG9737-CG16705","MP1-Sp7-ea-Ser7-CG9737-SPE","3e-34-6e-30-6e-30-9e-25-5e-24-9e-24",""
"977","gene8552",6,"gene8552","supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115;supercont1.115","172616;190151;194489;195415;195823;197999;198389;198962;199168","174211;190182;195338;195756;195988;198327;198895;199102;199820","+;+;+;+;+;+;+;+;+",4616,"AAEL004330",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"978","gene8556",3,"gene8556","supercont1.115;supercont1.115;supercont1.115","1049631;1054504;1055265","1049680;1055202;1055984","+;+;+",1469,"AAEL004339",NA,NA,NA,NA,NA,"AaegObp17","OBP","OBP","FBpp0076995-FBpp0084828","FBgn0011280-FBgn0039685","CG1668-CG7592","Obp19d-Obp99b","0.002-0.003","Obp paper"
"979","gene8561",5,"gene8561","supercont1.115;supercont1.115;supercont1.115;supercont1.115","2415090;2423297;2424501;2424930","2415967;2423778;2424784;2425165","-;-;-;-",1880,"AAEL004347","EOG8XPT6W","FBpp0086705","FBgn0033902","CG8309","Tango7","","","","FBpp0086705-FBpp0083860","FBgn0033902-FBgn0028691","CG8309-CG10230","Tango7-Rpn9","0-0.009",""
"980","gene8570",5,"gene8570","supercont1.338;supercont1.338","738521;739404","739345;740421","-;-",1843,"AAEL008646","EOG8W1154-EOG8W1154-EOG8W1154-EOG8W1154-EOG8W1154-EOG8W1154-EOG8W1154-EOG8W1154-EOG8W1154","FBpp0307845-FBpp0302640-FBpp0078910-FBpp0290150-FBpp0071364-FBpp0074269-FBpp0071674-FBpp0310276-FBpp0300934","FBgn0030164-FBgn0033312-FBgn0031804-FBgn0050280-FBgn0030163-FBgn0030880-FBgn0050281-FBgn0051832-FBgn0034160","CG1889-CG8642-CG9500-CG30280-CG1791-CG6788-CG30281-CG31832-CG5550","CG1889-CG8642-CG9500-CG30280-CG1791-CG6788-CG30281-CG31832-CG5550","","","","FBpp0071674-FBpp0071364-FBpp0290150-FBpp0086184-FBpp0302640-FBpp0078910-FBpp0111882","FBgn0050281-FBgn0030163-FBgn0050280-FBgn0034160-FBgn0033312-FBgn0031804-FBgn0030164","CG30281-CG1791-CG30280-CG5550-CG8642-CG9500-CG1889","CG30281-CG1791-CG30280-CG5550-CG8642-CG9500-CG1889","1e-54-1e-53-8e-53-8e-51-7e-50-6e-46-3e-44",""
"981","gene860",1,"gene860","supercont1.1334;supercont1.1334;supercont1.1334","8959;19147;21405","9897;21309;22047","+;+;+",3745,"AAEL014913","EOG8B8N4S","FBpp0083611","FBgn0267385","CG7070","PyK","","","","FBpp0083610-FBpp0077406-FBpp0083612-FBpp0304089-FBpp0078083","FBgn0267385-FBgn0031462-FBgn0038952-FBgn0038258-FBgn0037115","CG7070-CG2964-CG7069-CG7362-CG11249","PyK-CG2964-CG7069-CG7362-CG11249","0-1e-166-3e-155-7e-74-5e-04",""
"982","gene8607",3,"gene8607","supercont1.412;supercont1.412;supercont1.412;supercont1.412","186044;198175;198511;198760","186641;198451;198703;202241","+;+;+;+",4550,"AAEL009602","EOG89KJGP","FBpp0076870","FBgn0035587","CG4623","Gdap1","","","","FBpp0076870-FBpp0076349-FBpp0076348-FBpp0082078-FBpp0085851-FBpp0113023","FBgn0035587-FBgn0086348-FBgn0035904-FBgn0038020-FBgn0063498-FBgn0250732","CG4623-CG6781-CG6776-CG10091-CG17523-CG33546","Gdap1-se-GstO3-GstD9-GstE2-gfzf","7e-65-2e-05-0.003-0.003-0.004-0.009",""
"983","gene8641",2,"gene8641","supercont1.63;supercont1.63;supercont1.63;supercont1.63","1339787;1340675;1341394;1350941","1340387;1341331;1344940;1351010","-;-;-;-",4875,"AAEL002655",NA,NA,NA,NA,NA,"","","","FBpp0292977","FBgn0035049","CG4859","Mmp1","2.00E-56",""
"984","gene8644",8,"gene8644","supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63","174268;174434;175371;175793;203688","174366;175314;175734;176156;204276","-;-;-;-;-",2297,"AAEL017460","EOG8J9QQC-EOG8J9QQC-EOG8J9QQC","FBpp0080129-FBpp0080789-FBpp0079297","FBgn0012037-FBgn0032800-FBgn0016122","CG8827-CG10137-CG10593","Ance-CG10137-Acer","","","","FBpp0079297-FBpp0080129-FBpp0099733-FBpp0080131-FBpp0072325-FBpp0308397","FBgn0016122-FBgn0012037-FBgn0032536-FBgn0032535-FBgn0035076-FBgn0033366","CG10593-CG8827-CG17988-CG16869-CG10142-CG8196","Acer-Ance-Ance-3-Ance-2-Ance-5-Ance-4","0-0-1e-166-2e-91-9e-89-3e-62",""
"985","gene8646",3,"gene8646","supercont1.63;supercont1.63;supercont1.63","912612;913487;914034","913426;913973;914619","+;+;+",1888,"AAEL002669",NA,NA,NA,NA,NA,"","","","FBpp0083209-FBpp0083208-FBpp0071489-FBpp0083204-FBpp0071488-FBpp0082094-FBpp0083205-FBpp0087065-FBpp0072262-FBpp0290125","FBgn0038730-FBgn0038731-FBgn0034552-FBgn0038733-FBgn0034553-FBgn0037996-FBgn0038734-FBgn0033733-FBgn0035006-FBgn0035642","CG6300-CG11659-CG17999-CG11407-CG9993-CG4830-CG11453-CG8834-CG4563-CG18586","CG6300-CG11659-CG17999-CG11407-CG9993-CG4830-CG11453-CG8834-CG4563-CG18586","1e-90-3e-90-2e-89-4e-89-3e-87-4e-85-4e-84-2e-83-9e-74-1e-73",""
"986","gene8649",3,"gene8649","supercont1.63;supercont1.63;supercont1.63","899250;899963;900524","899908;900464;900970","+;+;+",1608,"AAEL002666","EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H","FBpp0083208-FBpp0082094-FBpp0083204-FBpp0083203-FBpp0072262-FBpp0290125-FBpp0111986-FBpp0083209-FBpp0083205","FBgn0038731-FBgn0037996-FBgn0038733-FBgn0038732-FBgn0035006-FBgn0035642-NA-FBgn0038730-FBgn0038734","CG11659-CG4830-CG11407-CG11391-CG4563-CG18586-NA-CG6300-CG11453","CG11659-CG4830-CG11407-CG11391-CG4563-CG18586-NA-CG6300-CG11453","","","","FBpp0071489-FBpp0082094-FBpp0083209-FBpp0083208-FBpp0071488-FBpp0087065-FBpp0083204-FBpp0083205-FBpp0083935-FBpp0072262","FBgn0034552-FBgn0037996-FBgn0038730-FBgn0038731-FBgn0034553-FBgn0033733-FBgn0038733-FBgn0038734-FBgn0039156-FBgn0035006","CG17999-CG4830-CG6300-CG11659-CG9993-CG8834-CG11407-CG11453-CG6178-CG4563","CG17999-CG4830-CG6300-CG11659-CG9993-CG8834-CG11407-CG11453-CG6178-CG4563","8e-83-9e-83-2e-82-3e-82-2e-81-1e-80-6e-79-3e-78-1e-71-2e-71",""
"987","gene8650",1,"gene8650","supercont1.63;supercont1.63;supercont1.63;supercont1.63","918983;919616;931059;931617","919519;930992;931560;932329","+;+;+;+",13129,"AAEL002658","EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H-EOG8BP43H","FBpp0082094-FBpp0083205-FBpp0083203-FBpp0083209-FBpp0072262-FBpp0083208-FBpp0290125-FBpp0083204-FBpp0111986","FBgn0037996-FBgn0038734-FBgn0038732-FBgn0038730-FBgn0035006-FBgn0038731-FBgn0035642-FBgn0038733-NA","CG4830-CG11453-CG11391-CG6300-CG4563-CG11659-CG18586-CG11407-NA","CG4830-CG11453-CG11391-CG6300-CG4563-CG11659-CG18586-CG11407-NA","","","","FBpp0082094-FBpp0083205-FBpp0083204-FBpp0083209-FBpp0083208-FBpp0087065-FBpp0071489-FBpp0072262-FBpp0083203-FBpp0290125","FBgn0037996-FBgn0038734-FBgn0038733-FBgn0038730-FBgn0038731-FBgn0033733-FBgn0034552-FBgn0035006-FBgn0038732-FBgn0035642","CG4830-CG11453-CG11407-CG6300-CG11659-CG8834-CG17999-CG4563-CG11391-CG18586","CG4830-CG11453-CG11407-CG6300-CG11659-CG8834-CG17999-CG4563-CG11391-CG18586","3e-92-6e-85-9e-85-3e-82-4e-82-5e-82-2e-80-4e-78-2e-75-7e-74",""
"988","gene8652",1,"gene8652","supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63;supercont1.63","2091389;2092087;2092281;2092547;2100480;2129108;2137597;2145852;2156281;2204315","2092016;2092202;2092464;2092627;2100959;2129565;2138447;2146262;2156429;2205604","-;-;-;-;-;-;-;-;-;-",4648,"AAEL002673","EOG8GB9ZD","FBpp0083674","FBgn0038986","CG5278","CG5278","","","","FBpp0083674-FBpp0083678-FBpp0078582-FBpp0083657","FBgn0038986-FBgn0038983-FBgn0051522-FBgn0053110","CG5278-CG5326-CG31522-CG33110","CG5278-CG5326-CG31522-CG33110","7e-130-9e-90-4e-89-2e-80",""
"989","gene8657",8,"gene8657","supercont1.63;supercont1.63","1490134;1506852","1490185;1510381","+;+",3582,"AAEL002675","EOG815K5C","FBpp0070083","FBgn0023535","CG18104","arg","","","","FBpp0070083","FBgn0023535","CG18104","arg","2.00E-73",""
"990","gene8660",8,"gene8660","supercont1.63;supercont1.63;supercont1.63;supercont1.63","1653922;1657428;1669138;1669545","1653973;1658139;1669489;1670866","+;+;+;+",2438,"AAEL002680",NA,NA,NA,NA,NA,"","","","FBpp0082094-FBpp0083205-FBpp0087065-FBpp0072262-FBpp0083204-FBpp0083209-FBpp0083208-FBpp0083203-FBpp0071488-FBpp0071489-FBpp0076733-FBpp0290125","FBgn0037996-FBgn0038734-FBgn0033733-FBgn0035006-FBgn0038733-FBgn0038730-FBgn0038731-FBgn0038732-FBgn0034553-FBgn0034552-FBgn0035641-FBgn0035642","CG4830-CG11453-CG8834-CG4563-CG11407-CG6300-CG11659-CG11391-CG9993-CG17999-CG5568-CG18586","CG4830-CG11453-CG8834-CG4563-CG11407-CG6300-CG11659-CG11391-CG9993-CG17999-CG5568-CG18586","7e-82-4e-77-4e-77-2e-75-4e-70-6e-70-4e-69-3e-64-4e-63-6e-63-5e-32-1e-31",""
"991","gene8670",5,"gene8670","supercont1.612;supercont1.612;supercont1.612;supercont1.612;supercont1.612","104357;167826;188973;189963;197593","105538;168461;189541;191242;199585","+;+;+;+;+",5660,"AAEL011779","EOG80P6ZD","FBpp0112336","FBgn0052121","CG32121","CG32121","","","","FBpp0112336-FBpp0072535-FBpp0298302-FBpp0077246-FBpp0077179-FBpp0077247","FBgn0052121-FBgn0025525-FBgn0263108-FBgn0002985-FBgn0004893-FBgn0004892","CG32121-CG9102-CG43365-CG3851-CG10021-CG3242","CG32121-bab2-BtbVII-odd-bowl-sob","4e-43-8e-25-2e-24-1e-06-4e-05-6e-05",""
"992","gene8683",3,"gene8683","supercont1.789;supercont1.789;supercont1.789;supercont1.789","429749;430041;430843;432741","429888;430661;430969;432751","+;+;+;+",899,"AAEL013089",NA,NA,NA,NA,NA,"","","","FBpp0079538-FBpp0080028-FBpp0072257-FBpp0086066-FBpp0087969-FBpp0291433","FBgn0250843-FBgn0032492-FBgn0017556-FBgn0016697-FBgn0263121-FBgn0050382","CG4904-CG5648-CG4569-CG10938-CG18495-CG30382","Prosalpha6-Prosalpha6T-Prosalpha4T2-Prosalpha5-Prosalpha1-CG30382","1e-126-1e-108-3e-39-7e-37-2e-35-2e-35",""
"993","gene8709",3,"gene8709","supercont1.665;supercont1.665;supercont1.665","142188;142456;142493","142232;142488;142957","-;-;-",543,"AAEL012198",NA,NA,NA,NA,NA,"","","","FBpp0073278-FBpp0073281-FBpp0304399","FBgn0003360-FBgn0025111-FBgn0052103","CG16944-CG1683-CG32103","sesB-Ant2-CG32103","4e-88-7e-87-3e-11",""
"994","gene8733",6,"gene8733","supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366","739360;768695;768920;769625;769834;770014;778730;779041;779308;779484;779647;780234;780493;797123;797435;811569;884591;925830;946377;965552","761332;768860;769540;769772;769947;770115;778938;779246;779423;779581;780170;780426;780609;797287;797667;811806;884701;925911;947043;966896","-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-",27428,"AAEL009062","EOG8SR0MW","FBpp0311102","FBgn0028863","CG4587","CG4587","","","","FBpp0086757-FBpp0311102","FBgn0261041-FBgn0028863","CG12295-CG4587","stj-CG4587","0-0",""
"995","gene8769",2,"gene8769","supercont1.346;supercont1.346","286509;288141","288080;290797","-;-",4229,"AAEL008751",NA,NA,NA,NA,NA,"","","","FBpp0081850-FBpp0081813-FBpp0081816-FBpp0071550-FBpp0081851-FBpp0081854-FBpp0112233","FBgn0026315-FBgn0040257-FBgn0040252-FBgn0034605-FBgn0026314-FBgn0040251-FBgn0040256","CG6644-CG4739-CG4772-CG15661-CG6649-CG6658-CG6633","Ugt35a-Ugt86Dc-Ugt86Dh-CG15661-Ugt35b-Ugt86Di-Ugt86Dd","7e-63-1e-62-6e-59-2e-56-2e-56-2e-55-5e-55",""
"996","gene878",8,"gene878","supercont1.127;supercont1.127;supercont1.127;supercont1.127;supercont1.127;supercont1.127;supercont1.127;supercont1.127;supercont1.127;supercont1.127","337244;348295;348752;349030;359328;367759;375679;379671;393719;406105","338497;348684;348969;349516;359842;368028;376091;379904;396024;406465","-;-;-;-;-;-;-;-;-;-",6448,"AAEL004687","EOG8T7BTJ","FBpp0077296","FBgn0031514","CG3332","CG3332","","","","FBpp0077295-FBpp0303595-FBpp0289693","FBgn0031514-FBgn0259150-FBgn0259994","CG3332-CG42265-CG42492","CG3332-CG42265-CG42492","0-1e-140-2e-42",""
"997","gene8797",5,"gene8797","supercont1.653;supercont1.653;supercont1.653;supercont1.653;supercont1.653","298630;299284;308147;320756;373341","299262;299324;308448;320843;373929","+;+;+;+;+",1653,"AAEL012085",NA,NA,NA,NA,NA,"","","","FBpp0079989-FBpp0081774-FBpp0081773","FBgn0032449-FBgn0037845-FBgn0037846","CG17036-CG14694-CG6574","CG17036-CG14694-CG6574","7e-31-5e-30-7e-30",""
"998","gene8804",3,"gene8804","supercont1.176","1628836","1629879","-",1044,"AAEL017572","EOG8ZCWVN","FBpp0110241","FBgn0028539","CG31731","CG31731","","","","FBpp0110241-FBpp0297618-FBpp0074959-FBpp0300324-FBpp0307228-FBpp0308625-FBpp0288866","FBgn0028539-FBgn0031170-FBgn0036747-FBgn0261998-FBgn0051213-FBgn0034493-FBgn0083956","CG31731-CG1718-CG6052-CG42816-CG31213-CG8908-CG34120","CG31731-CG1718-CG6052-CG42816-CG31213-CG8908-CG34120","3e-77-5e-62-7e-61-5e-50-4e-44-1e-42-1e-38",""
"999","gene8838",8,"gene8838","supercont1.68;supercont1.68","1885147;1896872","1885623;1896955","-;-",561,"AAEL002817","EOG8KD9D8","FBpp0081757","FBgn0037835","CG14687","CG14687","","","","FBpp0081757","FBgn0037835","CG14687","CG14687","1.00E-24",""
"1000","gene884",7,"gene884","supercont1.127;supercont1.127;supercont1.127","962158;980905;981573","963117;981510;981767","-;-;-",1761,"AAEL004705","EOG8RJJSP","FBpp0081399","FBgn0037626","CG8236","CG8236","","","","FBpp0081399","FBgn0037626","CG8236","CG8236","2.00E-36",""
"1001","gene8846",6,"gene8846","supercont1.68;supercont1.68","2365932;2420608","2366575;2423073","+;+",3110,"AAEL002791","EOG80ZTPR","FBpp0070775","FBgn0029801","CG15771","CG15771","","","","FBpp0070775-FBpp0070645","FBgn0029801-FBgn0029712","CG15771-CG15912","CG15771-CG15912","3e-75-0.003",""
"1002","gene8865",4,"gene8865","supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68","22488;24681;25024;25287;25640;49570","23767;24957;25223;25565;25875;60752","+;+;+;+;+;+",13455,"AAEL002793",NA,NA,NA,NA,NA,"","","","FBpp0290516-FBpp0071571","FBgn0004598-FBgn0003731","CG18734-CG10079","Fur2-Egfr","1e-143-2e-08",""
"1003","gene8866",2,"gene8866","supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68","76005;83377;91411;104717;115860;116126;136050;145445;163480;164306","80046;83599;91520;104898;115985;116296;136189;146215;163984;164956","-;-;-;-;-;-;-;-;-;-",6921,"AAEL002781",NA,NA,NA,NA,NA,"","","","FBpp0076280","FBgn0263199","CG5288","Galk","1.00E-14",""
"1004","gene8889",6,"gene8889","supercont1.431;supercont1.431;supercont1.431;supercont1.431","650722;652033;654986;655339","651970;652450;655233;655764","-;-;-;-",2341,"AAEL009831","EOG8N5ZP9","FBpp0082895","FBgn0038516","CG5840","P5cr-2","","","","FBpp0082895-FBpp0083127","FBgn0038516-FBgn0015781","CG5840-CG6009","P5cr-2-P5cr","2e-109-3e-59",""
"1005","gene8900",8,"gene8900","supercont1.689;supercont1.689;supercont1.689;supercont1.689;supercont1.689;supercont1.689","180389;181319;189482;190328;190953;249077","180924;181517;189689;190507;191060;249537","-;-;-;-;-;-",1692,"AAEL012401","EOG844PBD","FBpp0085611","FBgn0034500","CG11200","CG11200","","","","FBpp0085611-FBpp0087993-FBpp0087995-FBpp0087996-FBpp0307928","FBgn0034500-FBgn0050491-FBgn0033203-FBgn0033204-FBgn0050495","CG11200-CG30491-CG2070-CG2065-CG30495","CG11200-CG30491-CG2070-CG2065-CG30495","1e-125-1e-46-4e-46-5e-44-4e-42",""
"1006","gene8902",8,"gene8902","supercont1.689;supercont1.689;supercont1.689;supercont1.689;supercont1.689;supercont1.689;supercont1.689","410603;481673;566568;566993;567138;582508;583338","411152;481730;566918;567073;567300;582644;583799","+;+;+;+;+;+;+",1802,"AAEL012402","EOG89PDQM","FBpp0083678","FBgn0038983","CG5326","CG5326","","","","FBpp0083678-FBpp0083674-FBpp0078582-FBpp0078577","FBgn0038983-FBgn0038986-FBgn0051522-FBgn0051523","CG5326-CG5278-CG31522-CG31523","CG5326-CG5278-CG31522-CG31523","1e-130-2e-79-6e-76-1e-75",""
"1007","gene8903",4,"gene8903","supercont1.244;supercont1.244;supercont1.244;supercont1.244;supercont1.244;supercont1.244","1508157;1509852;1510409;1513650;1525121;1530834","1509788;1510337;1511421;1513900;1525448;1532068","-;-;-;-;-;-",4945,"AAEL007235","EOG81RSM3","FBpp0074238","FBgn0030872","CG6492","Ucp4A","","","","FBpp0074238-FBpp0078804-FBpp0078803-FBpp0075845-FBpp0086651","FBgn0030872-FBgn0031758-FBgn0031757-FBgn0036199-FBgn0033904","CG6492-CG18340-CG9064-CG7314-CG18327","Ucp4A-Ucp4B-Ucp4C-Bmcp-CG18327","1e-170-6e-97-7e-74-2e-54-1e-37",""
"1008","gene891",5,"gene891","supercont1.127;supercont1.127;supercont1.127","2247574;2252713;2253118","2249195;2253042;2253203","-;-;-",2038,"AAEL004685","EOG8NS637","FBpp0084265","FBgn0039349","CG4685","Ssadh","","","","FBpp0084265-FBpp0084452-FBpp0081045-FBpp0079406","FBgn0039349-FBgn0051075-FBgn0032945-FBgn0012036","CG4685-CG31075-CG8665-CG3752","Ssadh-CG31075-CG8665-Aldh","0-1e-97-5e-86-9e-84",""
"1009","gene8972",3,"gene8972","supercont1.185","1703174","1703449","-",276,"AAEL006007","EOG866ZDC-EOG866ZDC","FBpp0079857-FBpp0310819","FBgn0051704-FBgn0264750","CG31704-CG44008","CG31704-CG44008","","","","FBpp0310540-FBpp0306260-FBpp0079857-FBpp0289538-FBpp0310542-FBpp0076385-FBpp0306008","FBgn0266363-FBgn0264750-FBgn0051704-FBgn0259964-FBgn0266364-FBgn0052354-FBgn0036463","CG45011-CG44008-CG31704-CG42474-CG45012-CG32354-CG5392","CG45011-CG44008-CG31704-Sfp33A3-CG45012-CG32354-Reck","2e-07-2e-05-3e-05-2e-04-4e-04-0.001-0.003",""
"1010","gene901",3,"gene901","supercont1.127","622924","624382","+",1459,"AAEL004701","EOG88D3M8","FBpp0081197","FBgn0026565","CG1315","CG1315","","","","FBpp0081197","FBgn0026565","CG1315","CG1315","0",""
"1011","gene905",2,"gene905","supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711","239837;241736;250707;250864;251933;260322","241672;242851;250802;251365;252150;261769","-;-;-;-;-;-",5216,"AAEL012556","EOG8K0TCN","FBpp0077752","FBgn0031251","CG4213","CG4213","","","","FBpp0077752","FBgn0031251","CG4213","CG4213","2.00E-94",""
"1012","gene9050",3,"gene9050","supercont1.507;supercont1.507;supercont1.507;supercont1.507;supercont1.507;supercont1.507","44092;115479;131181;153301;165249;185672","53276;115823;131403;153420;165429;186391","+;+;+;+;+;+",10774,"AAEL010778","EOG8QC3XK","FBpp0079383","FBgn0032084","CG13101","CG13101","","","","FBpp0079383-FBpp0079382-FBpp0079362-FBpp0303895-FBpp0079363","FBgn0032084-FBgn0011705-FBgn0032085-FBgn0264308-FBgn0032086","CG13101-CG9552-CG9555-CG43778-CG17906","CG13101-rost-CG9555-CG43778-CG17906","5e-75-1e-44-3e-36-5e-34-9e-32",""
"1013","gene9051",5,"gene9051","supercont1.507;supercont1.507;supercont1.507;supercont1.507","314323;323658;324079;325310","314973;324018;324216;326470","+;+;+;+",2311,"AAEL010771","EOG8F20V8","FBpp0085372","FBgn0033031","CG8245","CG8245","","","","FBpp0085372-FBpp0071872","FBgn0033031-FBgn0021979","CG8245-CG3082","CG8245-l(2)k09913","2e-116-2e-12",""
"1014","gene9055",3,"gene9055","supercont1.507;supercont1.507;supercont1.507","569528;579457;582216","569900;582154;582389","+;+;+",3245,"AAEL010764","EOG8MSGPH","FBpp0081045","FBgn0032945","CG8665","CG8665","","","","FBpp0081045-FBpp0079406-FBpp0084452-FBpp0084265","FBgn0032945-FBgn0012036-FBgn0051075-FBgn0039349","CG8665-CG3752-CG31075-CG4685","CG8665-Aldh-CG31075-Ssadh","0-3e-138-7e-135-6e-83",""
"1015","gene9058",5,"gene9058","supercont1.507;supercont1.507","776;895","864;1792","+;+",987,"AAEL010769",NA,NA,NA,NA,NA,"","","","FBpp0079171-FBpp0085912-FBpp0085524","FBgn0031973-FBgn0028983-FBgn0265137","CG7219-CG10913-CG9453","Spn28Dc-Spn55B-Spn42Da","3e-67-8e-41-8e-39",""
"1016","gene9059",5,"gene9059","supercont1.1848;supercont1.1848;supercont1.1848","42499;43899;45258","42523;45189;45429","-;-;-",1488,"AAEL015338","EOG8J141K","FBpp0088285","FBgn0039929","CG11076","CG11076","","","","FBpp0088285","FBgn0039929","CG11076","CG11076","4.00E-05",""
"1017","gene9065",3,"gene9065","supercont1.621;supercont1.621;supercont1.621;supercont1.621;supercont1.621","598722;599049;599844;600006;601659","598996;599781;599940;600215;602192","+;+;+;+;+",1849,"AAEL011843","EOG8GQSWV","FBpp0073938","FBgn0030715","CG12697","Or13a","AaegOr5","OR","OR","FBpp0081382-FBpp0081383-FBpp0076029-FBpp0083295-FBpp0081361-FBpp0073938-FBpp0070381-FBpp0076104-FBpp0087212-FBpp0089412-FBpp0089407-FBpp0075412-FBpp0083735-FBpp0087262-FBpp0288403-FBpp0071134","FBgn0037591-FBgn0037590-FBgn0036078-FBgn0038798-FBgn0037594-FBgn0030715-FBgn0023523-FBgn0036009-FBgn0026386-FBgn0041622-FBgn0026388-FBgn0036474-FBgn0039034-FBgn0026385-FBgn0026394-FBgn0030016","CG17911-CG11735-CG14156-CG17916-CG11742-CG12697-CG3206-CG12526-CG13225-CG33264-CG33478-CG17871-CG6679-CG13206-CG11767-CG10759","Or85c-Or85b-Or67c-Or92a-Or85d-Or13a-Or2a-Or67a-Or47a-Or69a-Or46a-Or71a-Or94b-Or47b-Or24a-Or7a","3e-33-6e-30-5e-25-6e-25-1e-24-2e-21-3e-16-8e-16-4e-15-2e-13-3e-07-1e-05-4e-05-2e-04-0.003-0.008","Or paper"
"1018","gene907",2,"gene907","supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711;supercont1.711","559520;560052;575052;576320;583331;588752;589090;595809;596643","559718;560410;575383;576655;583712;588990;589177;596569;597183","+;+;+;+;+;+;+;+;+",3237,"AAEL012555",NA,NA,NA,NA,NA,"","","","FBpp0301834","FBgn0032387","CG16965","CG16965","1.00E-119",""
