"","internal.gene_id","gr.row","X","Chr","Start","End","Strand","Length","vectorbase.RU","orthoDB.collapsed","flybase.fbpp.collapsed","flybase.fbgn.collapsed","flybase.annot.collapsed","flybase.gene.collapsed","display.name","gene.family","gene.family.specific","dmel.blastx.fbpp","dmel.blastx.fbgn","dmel.blastx.annot","dmel.blastx.gene","dmel.blastx.evalues","reason"
"386","gene8122",1,"gene8122","supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1","2265963;2275255;2275623;2276102;2284929","2269335;2275553;2275719;2276509;2285633","-;-;-;-;-",4882,"AAEL017325",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0078543-FBpp0081237-FBpp0082425-FBpp0083832-FBpp0085001","FBgn0000533-FBgn0027930-FBgn0037515-FBgn0038250-FBgn0039102-FBgn0039758","CG4920-CG1102-CG3066-CG3505-CG16705-CG9737","ea-MP1-Sp7-CG3505-SPE-CG9737","2e-47-5e-39-1e-38-4e-38-8e-37-3e-32",""
"387","gene8163",1,"gene8163","supercont1.1;supercont1.1;supercont1.1;supercont1.1","3644300;3655757;3667513;3667772","3644963;3656837;3667705;3668387","+;+;+;+",2554,"AAEL000003","EOG815K4W","FBpp0073530","FBgn0052649","CG32649","CG32649","","","","FBpp0073530-FBpp0072227-FBpp0075892","FBgn0052649-FBgn0035039-FBgn0036142","CG32649-CG3608-CG7616","CG32649-CG3608-CG7616","0-5e-14-1e-12",""
"388","gene8176",1,"gene8176","supercont1.1;supercont1.1;supercont1.1;supercont1.1;supercont1.1","2126329;2126793;2127853;2128642;2130058","2126733;2127085;2128094;2128814;2130538","-;-;-;-;-",1594,"AAEL000059",NA,NA,NA,NA,NA,"","","","FBpp0082539-FBpp0078543-FBpp0084482-FBpp0081237-FBpp0083832-FBpp0307430","FBgn0000533-FBgn0027930-FBgn0039494-FBgn0037515-FBgn0039102-FBgn0039798","CG4920-CG1102-CG5896-CG3066-CG16705-CG11313","ea-MP1-grass-Sp7-SPE-CG11313","3e-61-5e-60-4e-55-2e-52-1e-51-7e-49",""
"389","gene8192",2,"gene8192","supercont1.1188;supercont1.1188;supercont1.1188","125892;127520;127653","127451;127612;127753","-;-;-",1754,"AAEL014611",NA,NA,NA,NA,NA,"","","","FBpp0082070-FBpp0086933-FBpp0088126-FBpp0072228-FBpp0088127-FBpp0311645-FBpp0087100-FBpp0087770","FBgn0038037-FBgn0033775-FBgn0015039-FBgn0015040-FBgn0015038-FBgn0033302-FBgn0025454-FBgn0033304","CG11466-CG17577-CG4486-CG3616-CG4485-CG8687-CG8453-CG2397","Cyp9f2-Cyp9h1-Cyp9b2-Cyp9c1-Cyp9b1-Cyp6a14-Cyp6g1-Cyp6a13","3e-130-7e-118-1e-117-7e-112-8e-111-2e-85-3e-84-6e-80",""
"390","gene8195",2,"gene8195","supercont1.1188;supercont1.1188","100138;101677","101614;101893","-;-",1694,"AAEL014619",NA,NA,NA,NA,NA,"","","","FBpp0082070-FBpp0086933-FBpp0088126-FBpp0072228-FBpp0088127-FBpp0311645-FBpp0085466-FBpp0086583-FBpp0087770","FBgn0038037-FBgn0033775-FBgn0015039-FBgn0015040-FBgn0015038-FBgn0033302-FBgn0000473-FBgn0033979-FBgn0033304","CG11466-CG17577-CG4486-CG3616-CG4485-CG8687-CG9438-CG10243-CG2397","Cyp9f2-Cyp9h1-Cyp9b2-Cyp9c1-Cyp9b1-Cyp6a14-Cyp6a2-Cyp6a19-Cyp6a13","2e-127-3e-113-5e-105-1e-101-3e-98-2e-74-1e-71-5e-71-1e-70",""
"391","gene8236",1,"gene8236","supercont1.135;supercont1.135","909814;925494","910553;927041","+;+",2288,"AAEL004920","EOG8CG30T","FBpp0081214","FBgn0037439","CG10286","CG10286","","","","FBpp0081214","FBgn0037439","CG10286","CG10286","9.00E-143",""
"392","gene8315",4,"gene8315","supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193;supercont1.193","1328674;1350231;1351539;1355059;1363915;1364119","1335401;1351480;1351888;1356029;1364017;1364344","-;-;-;-;-;-",9628,"AAEL006187","EOG886C3M","FBpp0112471","FBgn0039959","CG17514","CG17514","","","","FBpp0112471-FBpp0088469","FBgn0039959-FBgn0021760","CG17514-CG32435","CG17514-chb","0-6e-06",""
"393","gene8328",4,"gene8328","supercont1.704;supercont1.704;supercont1.704;supercont1.704;supercont1.704","86420;89934;109182;118057;118423","89874;90420;110750;118196;118903","-;-;-;-;-",6132,"AAEL012514","EOG8V4607","FBpp0071923","FBgn0034858","CG10315","eIF2B-delta","","","","FBpp0071922-FBpp0084874-FBpp0070457-FBpp0085169","FBgn0034858-FBgn0039726-FBgn0024996-FBgn0039849","CG10315-CG7883-CG2677-CG11334","eIF2B-delta-eIF2B-alpha-eIF2B-beta-CG11334","5e-129-1e-16-2e-16-2e-05",""
"394","gene8389",1,"gene8389","supercont1.126;supercont1.126;supercont1.126","2282401;2290886;2296311","2285014;2291740;2297123","+;+;+",4282,"AAEL004680","EOG8GB9XR","FBpp0083685","FBgn0038977","CG5376","CG5376","","","","FBpp0083685","FBgn0038977","CG5376","CG5376","1.00E-21",""
"395","gene8440",1,"gene8440","supercont1.203;supercont1.203;supercont1.203;supercont1.203","1418441;1428946;1429246;1429751","1418993;1429188;1429691;1429922","+;+;+;+",1414,"AAEL006386","EOG8THZK6","FBpp0075425","FBgn0036462","CG17166","mRpL39","","","","FBpp0075425-FBpp0079913","FBgn0036462-FBgn0027081","CG17166-CG5353","mRpL39-Aats-thr","3e-138-3e-13",""
"396","gene8451",1,"gene8451","supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795;supercont1.795","112257;151121;151318;166605;177664;177909;199403;200018","112417;151256;151514;167576;177847;181259;199958;200593","+;+;+;+;+;+;+;+",6133,"AAEL013134","EOG869TJZ","FBpp0086640","FBgn0019938","CG10122","RpI1","","","","FBpp0086640-FBpp0290035-FBpp0073387","FBgn0019938-FBgn0030687-FBgn0003277","CG10122-CG17209-CG1554","RpI1-CG17209-RpII215","0-5e-115-1e-91",""
"397","gene8454",1,"gene8454","supercont1.235;supercont1.235;supercont1.235","1273728;1288635;1289900","1278671;1289014;1290365","+;+;+",5790,"AAEL007090","EOG8616W6","FBpp0073413","FBgn0030347","CG15739","CG15739","","","","FBpp0073413-FBpp0271787-FBpp0303979-FBpp0074927-FBpp0072878-FBpp0074928-FBpp0071687-FBpp0072877","FBgn0030347-FBgn0024995-FBgn0030348-FBgn0036760-FBgn0052488-FBgn0036759-FBgn0034713-FBgn0052487","CG15739-CG2680-CG10352-CG5567-CG32488-CG5577-CG11291-CG32487","CG15739-CG2680-CG10352-CG5567-CG32488-CG5577-CG11291-CG32487","1e-79-3e-61-2e-58-9e-34-6e-31-9e-23-8e-20-2e-09",""
"398","gene8517",4,"gene8517","supercont1.237;supercont1.237;supercont1.237;supercont1.237","1301012;1302224;1302648;1302945","1301927;1302587;1302880;1303220","-;-;-;-",1789,"AAEL007113","EOG8RNF1G","FBpp0079588","FBgn0032224","CG5025","Sps2","","","","FBpp0079588-FBpp0086690","FBgn0032224-FBgn0261270","CG5025-CG8553","Sps2-SelD","1e-95-2e-89",""
"399","gene8527",1,"gene8527","supercont1.627;supercont1.627;supercont1.627","704208;714517;737230","714457;714834;737962","-;-;-",11301,"AAEL011893","EOG89W565","FBpp0087170","FBgn0033654","CG8991","Sobp","","","","FBpp0087170-FBpp0081580","FBgn0033654-FBgn0003334","CG8991-CG9495","Sobp-Scm","4e-61-3e-04",""
"400","gene8531",1,"gene8531","supercont1.1094;supercont1.1094;supercont1.1094","186190;201652;213047","186847;203884;213813","-;-;-",3658,"AAEL014379","EOG8W6RNT","FBpp0289999","FBgn0035529","CG1319","Fdx2","","","","FBpp0289999-FBpp0076226","FBgn0035529-FBgn0011769","CG1319-CG4205","Fdx2-Fdx1","2e-65-7e-26",""
"401","gene8540",1,"gene8540","supercont1.514;supercont1.514;supercont1.514;supercont1.514;supercont1.514;supercont1.514","800236;805737;808736;808956;817393;820980","801438;807704;808891;809460;817459;820986","-;-;-;-;-;-",3906,"AAEL010871","EOG8R52SX","FBpp0075586","FBgn0036365","CG10732","cmb","","","","FBpp0075587-FBpp0075585","FBgn0036365-FBgn0036364","CG10732-CG14109","cmb-CG14109","5e-22-6e-05",""
"402","gene8542",1,"gene8542","supercont1.514","788527","788793","-",267,"AAEL010869",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"403","gene8543",1,"gene8543","supercont1.514;supercont1.514;supercont1.514;supercont1.514","788797;789397;791255;791740","788820;790792;791503;791777","-;-;-;-",1707,"AAEL010873","EOG8R52SX","FBpp0075586","FBgn0036365","CG10732","cmb","","","",NA,NA,NA,NA,NA,""
"404","gene8597",1,"gene8597","supercont1.412;supercont1.412;supercont1.412","831214;831362;831856","831300;831839;835107","+;+;+",3817,"AAEL009613","EOG8WHCCQ","FBpp0076458","FBgn0042112","CG18767","mRpL36","","","","FBpp0076458","FBgn0042112","CG18767","mRpL36","1.00E-27",""
"405","gene8629",1,"gene8629","supercont1.104;supercont1.104;supercont1.104","188033;190513;196048","188933;192592;196285","+;+;+",3219,"AAEL003994","EOG80048Z","FBpp0086720","FBgn0275436","CG13348","Aats-phe-m","","","","FBpp0086720","FBgn0275436","CG13348","Aats-phe-m","0",""
"406","gene867",1,"gene867","supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963;supercont1.963","3358;38868;40341;67559;107985;119781;120375;148767;150731;160719;169022","3426;38891;40530;68068;108694;120310;120450;149681;155755;160883;171533","+;+;+;+;+;+;+;+;+;+;+",10726,"AAEL017012","EOG8VMJ68","FBpp0079282","FBgn0027932","CG13388","Akap200","","","","FBpp0079279","FBgn0027932","CG13388","Akap200","4.00E-08",""
"407","gene8741",1,"gene8741","supercont1.366;supercont1.366;supercont1.366;supercont1.366;supercont1.366","112466;118581;128394;141291;141587","113089;119204;130200;141502;143250","+;+;+;+;+",4931,"AAEL009068","EOG8VDSPZ","FBpp0077424","FBgn0026479","CG3210","Drp1","","","","FBpp0077424-FBpp0290812","FBgn0026479-FBgn0003392","CG3210-CG18102","Drp1-shi","0-2e-140",""
"408","gene8792",1,"gene8792","supercont1.571;supercont1.571","475151;498016","475456;498694","-;-",985,"AAEL011352","EOG8H753V","FBpp0099758","FBgn0004407","CG33650","DNApol-gamma35","","","","FBpp0099758","FBgn0004407","CG33650","DNApol-gamma35","2.00E-40",""
"409","gene8865",1,"gene8865","supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68;supercont1.68","22488;24681;25024;25287;25640;49570","23767;24957;25223;25565;25875;60752","+;+;+;+;+;+",13455,"AAEL002793",NA,NA,NA,NA,NA,"","","","FBpp0290516-FBpp0071571","FBgn0004598-FBgn0003731","CG18734-CG10079","Fur2-Egfr","1e-143-2e-08",""
"410","gene8869",1,"gene8869","supercont1.68;supercont1.68;supercont1.68","2356606;2357027;2357573","2356931;2357489;2358327","-;-;-",1544,"AAEL002783",NA,NA,NA,NA,NA,"","","","FBpp0291479-FBpp0073910","FBgn0261380-FBgn0030692","CG42632-CG8470","mRpL37-mRpS30","2e-106-0.007",""
"411","gene8925",1,"gene8925","supercont1.244;supercont1.244;supercont1.244","1411690;1413617;1428113","1413192;1415872;1428235","+;+;+",3882,"AAEL007237","EOG8VMJ5Q","FBpp0077617","FBgn0015905","CG4426","ast","","","","FBpp0077617","FBgn0015905","CG4426","ast","3.00E-135",""
"412","gene8953",1,"gene8953","supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385","230615;237318;237713;238092;238697;246463;246733;247186;247350;267492;267708;267884;268365;269940;280968;282454;294697;295775;296544;320246","237253;237655;238033;238634;238904;246667;247122;247291;247738;267644;267818;268305;268645;270172;281468;283177;294952;295929;296844;320766","-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-",12797,"AAEL009269","EOG8PK502","FBpp0080788","FBgn0032798","CG10132","CG10132","","","","FBpp0080788-FBpp0082689-FBpp0085897-FBpp0070422-FBpp0112025","FBgn0032798-FBgn0038397-FBgn0028496-FBgn0040066-FBgn0034876","CG10132-CG10185-CG30116-CG17437-CG3957","CG10132-CG10185-CG30116-wds-wmd","0-5e-18-4e-10-4e-08-3e-06",""
"413","gene8962",1,"gene8962","supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385;supercont1.385","597484;599591;599898;600161;607531;650150;710791;713530","599060;599837;600094;600399;608403;650179;710829;714890","-;-;-;-;-;-;-;-",4563,"AAEL009264","EOG8G4KFT","FBpp0080091","FBgn0023407","CG9239","B4","","","","FBpp0080091","FBgn0023407","CG9239","B4","1.00E-102",""
"414","gene9345",1,"gene9345","supercont1.646;supercont1.646;supercont1.646","100071;100365;109369","100305;101542;109431","+;+;+",1476,"AAEL012025","EOG8G4KGF","FBpp0083665","FBgn0263863","CG6949","mRpL45","","","","FBpp0083665","FBgn0263863","CG6949","mRpL45","8.00E-156",""
"415","gene9364",1,"gene9364","supercont1.562;supercont1.562;supercont1.562","615757;618268;628795","615952;619313;630413","+;+;+",2861,"AAEL011282","EOG8FXTZZ","FBpp0087045","FBgn0033741","CG8545","CG8545","","","","FBpp0087045-FBpp0078203-FBpp0070637-FBpp0077624-FBpp0289234","FBgn0033741-FBgn0037200-FBgn0026079-FBgn0031308-FBgn0259704","CG8545-CG11109-CG6133-CG4749-CG42358","CG8545-CG11109-Nsun2-CG4749-Nsun5","0-2e-25-5e-21-6e-14-8e-14",""
"416","gene9525",4,"gene9525","supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87;supercont1.87","989182;989841;991232;991487;1007339;1007766;1008313;1008640;1037426;1058331;1060128;1093809","989526;991169;991422;991598;1007699;1008249;1008580;1009534;1037464;1058411;1060160;1095183","-;-;-;-;-;-;-;-;-;-;-;-",5513,"AAEL003476","EOG89W55W","FBpp0074005","FBgn0260450","CG3692","CalpC","","","","FBpp0074005-FBpp0076072-FBpp0085715-FBpp0088620","FBgn0260450-FBgn0025866-FBgn0012051-FBgn0003464","CG3692-CG8107-CG7563-CG1391","CalpC-CalpB-CalpA-sol","0-6e-99-7e-91-5e-19",""
"417","gene953",1,"gene953","supercont1.495;supercont1.495","527014;527849","527775;529874","+;+",2788,"AAEL010656",NA,NA,NA,NA,NA,"","","","FBpp0083079-FBpp0084911-FBpp0076139-FBpp0073218-FBpp0080183-FBpp0080180-FBpp0085638","FBgn0038638-FBgn0039728-FBgn0036040-FBgn0035575-FBgn0003255-FBgn0028872-FBgn0034476","CG7702-CG7896-CG6749-CG7509-CG8930-CG18095-CG8595","CG7702-CG7896-CG6749-CG7509-rk-CG18095-Toll-7","8e-09-8e-09-9e-09-2e-08-3e-08-1e-07-3e-07",""
"418","gene961",4,"gene961","supercont1.537;supercont1.537;supercont1.537;supercont1.537;supercont1.537;supercont1.537","439403;440343;440465;448186;449403;449685","439610;440406;440744;448790;449611;449877","-;-;-;-;-;-",1559,"AAEL011055","EOG8VT8NZ","FBpp0088955","FBgn0002174","CG5504","l(2)tid","","","","FBpp0088498-FBpp0076446-FBpp0082220","FBgn0002174-FBgn0035852-FBgn0038145","CG5504-CG7387-CG8863","l(2)tid-CG7387-Droj2","0-6e-54-7e-23",""
"419","gene9632",1,"gene9632","supercont1.93;supercont1.93;supercont1.93;supercont1.93;supercont1.93;supercont1.93","155195;155510;156200;156634;156911;157879","155448;156138;156571;156853;157199;157881","-;-;-;-;-;-",1767,"AAEL003640",NA,NA,NA,NA,NA,"","","","FBpp0076158-FBpp0080247-FBpp0087080-FBpp0087558-FBpp0290086-FBpp0070763","FBgn0035969-FBgn0028886-FBgn0033708-FBgn0033443-FBgn0034381-FBgn0029762","CG4476-CG15279-CG8850-CG1698-CG15088-CG3252","CG4476-CG15279-CG8850-CG1698-List-NAAT1","0-0-0-0-0-5e-178",""
"420","gene9659",4,"gene9659","supercont1.211;supercont1.211;supercont1.211;supercont1.211","1477005;1506655;1517886;1518439","1477540;1507997;1518138;1519279","+;+;+;+",2973,"AAEL006581",NA,NA,NA,NA,NA,"","","","FBpp0071218-FBpp0082982-FBpp0074596-FBpp0073384-FBpp0084229-FBpp0076283-FBpp0081915","FBgn0030060-FBgn0038581-FBgn0036956-FBgn0030317-FBgn0051087-FBgn0035948-FBgn0037934","CG2004-CG14314-CG13813-CG1561-CG31087-CG5644-CG6830","CG2004-CG14314-CG13813-CG1561-CG31087-CG5644-CG6830","5e-42-6e-33-9e-33-2e-31-2e-22-6e-17-5e-16",""
"421","gene9663",1,"gene9663","supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211;supercont1.211","1143906;1151509;1156520;1162417;1167983;1190405;1198632;1200617;1206057;1208192;1208384;1208692;1208904","1144847;1152420;1159202;1163694;1168126;1191555;1198714;1200718;1208123;1208307;1208620;1208809;1216353","+;+;+;+;+;+;+;+;+;+;+;+;+",17283,"AAEL006582","EOG880MMZ","FBpp0072121","FBgn0263006","CG3725","Ca-P60A","","","","FBpp0072120-FBpp0078183","FBgn0263006-FBgn0052451","CG3725-CG32451","Ca-P60A-SPoCk","0-1e-130",""
"422","gene9705",1,"gene9705","supercont1.23;supercont1.23;supercont1.23;supercont1.23","3615417;3641049;3641924;3643695","3616060;3641856;3642449;3644224","+;+;+;+",2508,"AAEL001102","EOG82FW8M","FBpp0075629","FBgn0036337","CG11255","AdenoK","","","","FBpp0075629-FBpp0082018-FBpp0088121-FBpp0077727","FBgn0036337-FBgn0037995-FBgn0026602-FBgn0031265","CG11255-CG3809-CG1851-CG2794","AdenoK-CG3809-Ady43A-CG2794","3e-149-1e-88-5e-29-3e-04",""
"423","gene9744",2,"gene9744","supercont1.458;supercont1.458;supercont1.458;supercont1.458","918888;919278;919555;919905","919213;919494;919845;922444","-;-;-;-",3374,"AAEL010163",NA,NA,NA,NA,NA,"","","","FBpp0088587-FBpp0084225-FBpp0112264-FBpp0084199-FBpp0078913-FBpp0084200-FBpp0084229","FBgn0039313-FBgn0039326-FBgn0045761-FBgn0051300-FBgn0031800-FBgn0051104-FBgn0051087","CG11892-CG10562-CG10618-CG31300-CG9497-CG31104-CG31087","CG11892-CG10562-CHKov1-CG31300-CG9497-CG31104-CG31087","1e-29-9e-28-1e-25-7e-25-7e-24-3e-23-2e-22",""
"424","gene9763",3,"gene9763","supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458;supercont1.458","825910;837031;846546;854394;854600;861262","826654;838735;848634;854518;854787;862901","+;+;+;+;+;+",6492,"AAEL010159","EOG8WWV8T","FBpp0078500","FBgn0087013","CG1059","Karybeta3","","","","FBpp0078500-FBpp0075073-FBpp0075072-FBpp0076711-FBpp0294036","FBgn0087013-FBgn0042177-FBgn0042178-FBgn0035693-FBgn0262743","CG1059-CG32164-CG32165-CG8219-CG2637","Karybeta3-CG32164-CG32165-CG8219-Fs(2)Ket","0-2e-18-2e-14-2e-10-4e-06",""
"425","gene9801",1,"gene9801","supercont1.541;supercont1.541;supercont1.541","50409;52160;75523","50443;53199;81659","+;+;+",7212,"AAEL011095","EOG8GMXNG","FBpp0099799","FBgn0031530","CG3254","pgant2","","","","FBpp0099799-FBpp0110323-FBpp0086258-FBpp0080202-FBpp0088130","FBgn0031530-FBgn0031681-FBgn0050463-FBgn0001970-FBgn0027558","CG3254-CG31651-CG30463-CG7480-CG4445","pgant2-pgant5-CG30463-Pgant35A-pgant3","0-1e-140-3e-134-6e-122-3e-112",""
"426","gene9833",1,"gene9833","supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200","1439336;1466711;1485953;1486645;1486914;1496119;1496312;1496687;1496934","1440370;1467998;1486553;1486853;1487128;1496255;1496619;1496868;1498694","+;+;+;+;+;+;+;+;+",5736,"AAEL006321",NA,NA,NA,NA,NA,"","","","FBpp0075175-FBpp0075179","FBgn0036623-FBgn0036622","CG4729-CG4753","CG4729-CG4753","3e-04-0.001",""
"427","gene9851",1,"gene9851","supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200;supercont1.200","1626420;1678510;1688843;1690648;1690899;1692062;1692594","1627518;1678546;1689164;1690889;1691347;1692098;1699725","+;+;+;+;+;+;+",9318,"AAEL006319",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"428","gene9885",4,"gene9885","supercont1.793;supercont1.793;supercont1.793;supercont1.793;supercont1.793;supercont1.793;supercont1.793","74963;79801;81203;81811;83676;86027;92910","75344;80933;81376;82016;84795;87433;93332","-;-;-;-;-;-;-",4845,"AAEL017075",NA,NA,NA,NA,NA,"","","","FBpp0088542-FBpp0074059","FBgn0037137-FBgn0061200","CG7421-CG4453","Nopp140-Nup153","7e-28-2e-06",""
"429","gene989",1,"gene989","supercont1.420;supercont1.420;supercont1.420","731213;732151;732437","732078;732260;732979","-;-;-",1519,"AAEL017293",NA,NA,NA,NA,NA,"","","",NA,NA,NA,NA,NA,""
"430","gene994",1,"gene994","supercont1.420;supercont1.420;supercont1.420;supercont1.420;supercont1.420","83455;85538;90775;91191;91492","85480;85666;91090;91430;92112","-;-;-;-;-",3332,"AAEL009713","EOG8B8N5B","FBpp0074261","FBgn0030850","CG8408","stas","","","","FBpp0074261","FBgn0030850","CG8408","stas","3.00E-108",""
"431","gene9966",1,"gene9966","supercont1.371;supercont1.371","384540;386174","386116;388074","+;+",3478,"AAEL009126","EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ","FBpp0311645-FBpp0086582-FBpp0086586-FBpp0084553-FBpp0086583-FBpp0087770-FBpp0289405-FBpp0086580-FBpp0085466-FBpp0086581-FBpp0086585-FBpp0289404","FBgn0033302-FBgn0033978-FBgn0033981-FBgn0039519-FBgn0033979-FBgn0033304-FBgn0013771-FBgn0013773-FBgn0000473-FBgn0015714-FBgn0013772-FBgn0033980","CG8687-CG10242-CG10247-CG13977-CG10243-CG2397-CG10246-CG10240-CG9438-CG10241-CG10248-CG10245","Cyp6a14-Cyp6a23-Cyp6a21-Cyp6a18-Cyp6a19-Cyp6a13-Cyp6a9-Cyp6a22-Cyp6a2-Cyp6a17-Cyp6a8-Cyp6a20","","","","FBpp0311645-FBpp0087770-FBpp0309923-FBpp0086583-FBpp0086585-FBpp0084553-FBpp0086582","FBgn0033302-FBgn0033304-FBgn0031726-FBgn0033979-FBgn0013772-FBgn0039519-FBgn0033978","CG8687-CG2397-CG7249-CG10243-CG10248-CG13977-CG10242","Cyp6a14-Cyp6a13-Cyp6a16-Cyp6a19-Cyp6a8-Cyp6a18-Cyp6a23","1e-155-7e-152-2e-144-6e-144-7e-144-8e-142-4e-141",""
"432","gene9967",2,"gene9967","supercont1.371;supercont1.371","515098;516463","516398;517566","+;+",2405,"AAEL009127","EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ-EOG88SKJQ","FBpp0086586-FBpp0087770-FBpp0085466-FBpp0086581-FBpp0289404-FBpp0086585-FBpp0311645-FBpp0086582-FBpp0289405-FBpp0086580-FBpp0084553-FBpp0086583","FBgn0033981-FBgn0033304-FBgn0000473-FBgn0015714-FBgn0033980-FBgn0013772-FBgn0033302-FBgn0033978-FBgn0013771-FBgn0013773-FBgn0039519-FBgn0033979","CG10247-CG2397-CG9438-CG10241-CG10245-CG10248-CG8687-CG10242-CG10246-CG10240-CG13977-CG10243","Cyp6a21-Cyp6a13-Cyp6a2-Cyp6a17-Cyp6a20-Cyp6a8-Cyp6a14-Cyp6a23-Cyp6a9-Cyp6a22-Cyp6a18-Cyp6a19","","","","FBpp0311645-FBpp0086585-FBpp0086582-FBpp0084553-FBpp0087770-FBpp0289404-FBpp0085466-FBpp0289405-FBpp0086581","FBgn0033302-FBgn0013772-FBgn0033978-FBgn0039519-FBgn0033304-FBgn0033980-FBgn0000473-FBgn0013771-FBgn0015714","CG8687-CG10248-CG10242-CG13977-CG2397-CG10245-CG9438-CG10246-CG10241","Cyp6a14-Cyp6a8-Cyp6a23-Cyp6a18-Cyp6a13-Cyp6a20-Cyp6a2-Cyp6a9-Cyp6a17","2e-169-1e-163-1e-159-4e-158-6e-157-2e-155-1e-153-3e-153-1e-142",""
